time;BE_pv_national_current;BE_wind_offshore_current;BE_wind_onshore_current
2015-01-20T09:00:00Z;0.1820;0.0056;0.0056
2015-01-20T10:00:00Z;0.2990;0.0061;0.0041
2015-01-20T11:00:00Z;0.3780;0.0142;0.0056
2015-01-20T12:00:00Z;0.3780;0.0327;0.0083
2015-01-20T13:00:00Z;0.3130;0.0543;0.0124
2015-01-20T14:00:00Z;0.1810;0.0818;0.0187
2015-01-20T15:00:00Z;0.0360;0.1151;0.0288
2015-01-20T16:00:00Z;0.0000;0.1490;0.0377
2015-01-20T17:00:00Z;0.0000;0.1807;0.0464
2015-01-20T18:00:00Z;0.0000;0.2122;0.0558
2015-01-20T19:00:00Z;0.0000;0.2422;0.0672
2015-01-20T20:00:00Z;0.0000;0.2710;0.0837
2015-01-20T21:00:00Z;0.0000;0.2978;0.1072
2015-01-20T22:00:00Z;0.0000;0.3235;0.1314
2015-01-20T23:00:00Z;0.0000;0.3456;0.1457
2015-01-21T00:00:00Z;0.0000;0.3515;0.1469
2015-01-21T01:00:00Z;0.0000;0.3422;0.1459
2015-01-21T02:00:00Z;0.0000;0.3285;0.1447
2015-01-21T03:00:00Z;0.0000;0.3128;0.1471
2015-01-21T04:00:00Z;0.0000;0.3006;0.1517
2015-01-21T05:00:00Z;0.0000;0.2971;0.1617
2015-01-21T06:00:00Z;0.0000;0.2918;0.1722
2015-01-21T07:00:00Z;0.0010;0.2913;0.1797
2015-01-21T08:00:00Z;0.0400;0.2929;0.1639
2015-01-21T09:00:00Z;0.1250;0.2745;0.1425
2015-01-21T10:00:00Z;0.2370;0.2503;0.1434
2015-01-21T11:00:00Z;0.3070;0.2265;0.1230
2015-01-21T12:00:00Z;0.3140;0.2087;0.0962
2015-01-21T13:00:00Z;0.2650;0.1985;0.0734
2015-01-21T14:00:00Z;0.1500;0.1889;0.0555
2015-01-21T15:00:00Z;0.0310;0.1795;0.0689
2015-01-21T16:00:00Z;0.0000;0.1694;0.1113
2015-01-21T17:00:00Z;0.0000;0.1591;0.1527
2015-01-21T18:00:00Z;0.0000;0.1490;0.1722
2015-01-21T19:00:00Z;0.0000;0.1317;0.1696
2015-01-21T20:00:00Z;0.0000;0.1061;0.1553
2015-01-21T21:00:00Z;0.0000;0.0858;0.1423
2015-01-21T22:00:00Z;0.0000;0.0766;0.1354
2015-01-21T23:00:00Z;0.0000;0.0793;0.1317
2015-01-22T00:00:00Z;0.0000;0.0960;0.1379
2015-01-22T01:00:00Z;0.0000;0.1252;0.1506
2015-01-22T02:00:00Z;0.0000;0.1577;0.1608
2015-01-22T03:00:00Z;0.0000;0.1698;0.1493
2015-01-22T04:00:00Z;0.0000;0.1653;0.1295
2015-01-22T05:00:00Z;0.0000;0.1664;0.1145
2015-01-22T06:00:00Z;0.0000;0.1785;0.1081
2015-01-22T07:00:00Z;0.0010;0.1971;0.1033
2015-01-22T08:00:00Z;0.0450;0.2137;0.1053
2015-01-22T09:00:00Z;0.1260;0.2048;0.1067
2015-01-22T10:00:00Z;0.2020;0.1752;0.1024
2015-01-22T11:00:00Z;0.2260;0.1427;0.0900
2015-01-22T12:00:00Z;0.2040;0.1239;0.0851
2015-01-22T13:00:00Z;0.1450;0.1175;0.0892
2015-01-22T14:00:00Z;0.0750;0.1218;0.0938
2015-01-22T15:00:00Z;0.0130;0.1360;0.0927
2015-01-22T16:00:00Z;0.0000;0.1538;0.1027
2015-01-22T17:00:00Z;0.0000;0.1643;0.1036
2015-01-22T18:00:00Z;0.0000;0.1543;0.0977
2015-01-22T19:00:00Z;0.0000;0.1321;0.0893
2015-01-22T20:00:00Z;0.0000;0.1200;0.0833
2015-01-22T21:00:00Z;0.0000;0.1257;0.0912
2015-01-22T22:00:00Z;0.0000;0.1331;0.0987
2015-01-22T23:00:00Z;0.0000;0.1207;0.0993
2015-01-23T00:00:00Z;0.0000;0.1008;0.0989
2015-01-23T01:00:00Z;0.0000;0.0858;0.1001
2015-01-23T02:00:00Z;0.0000;0.0743;0.0982
2015-01-23T03:00:00Z;0.0000;0.0609;0.0863
2015-01-23T04:00:00Z;0.0000;0.0468;0.0656
2015-01-23T05:00:00Z;0.0000;0.0333;0.0451
2015-01-23T06:00:00Z;0.0000;0.0221;0.0296
2015-01-23T07:00:00Z;0.0050;0.0166;0.0187
2015-01-23T08:00:00Z;0.0940;0.0104;0.0116
2015-01-23T09:00:00Z;0.2420;0.0024;0.0092
2015-01-23T10:00:00Z;0.3870;0.0003;0.0050
2015-01-23T11:00:00Z;0.4570;0.0032;0.0012
2015-01-23T12:00:00Z;0.4480;0.0116;0.0004
2015-01-23T13:00:00Z;0.3810;0.0381;0.0010
2015-01-23T14:00:00Z;0.2410;0.0714;0.0042
2015-01-23T15:00:00Z;0.0600;0.1161;0.0102
2015-01-23T16:00:00Z;0.0000;0.1733;0.0187
2015-01-23T17:00:00Z;0.0000;0.2475;0.0359
2015-01-23T18:00:00Z;0.0000;0.3239;0.0707
2015-01-23T19:00:00Z;0.0000;0.4010;0.1247
2015-01-23T20:00:00Z;0.0000;0.4779;0.1836
2015-01-23T21:00:00Z;0.0000;0.5550;0.2272
2015-01-23T22:00:00Z;0.0000;0.6266;0.2510
2015-01-23T23:00:00Z;0.0000;0.6896;0.2811
2015-01-24T00:00:00Z;0.0000;0.7311;0.3008
2015-01-24T01:00:00Z;0.0000;0.7524;0.3337
2015-01-24T02:00:00Z;0.0000;0.7166;0.3987
2015-01-24T03:00:00Z;0.0000;0.6191;0.4503
2015-01-24T04:00:00Z;0.0000;0.4725;0.4517
2015-01-24T05:00:00Z;0.0000;0.4907;0.4344
2015-01-24T06:00:00Z;0.0000;0.7241;0.3975
2015-01-24T07:00:00Z;0.0000;0.7723;0.3657
2015-01-24T08:00:00Z;0.0240;0.7746;0.3654
2015-01-24T09:00:00Z;0.0780;0.7796;0.3913
2015-01-24T10:00:00Z;0.1350;0.7716;0.4339
2015-01-24T11:00:00Z;0.1790;0.7479;0.4656
2015-01-24T12:00:00Z;0.1780;0.7167;0.4686
2015-01-24T13:00:00Z;0.1410;0.6930;0.4673
2015-01-24T14:00:00Z;0.0810;0.6759;0.4541
2015-01-24T15:00:00Z;0.0180;0.6365;0.4463
2015-01-24T16:00:00Z;0.0000;0.5986;0.4433
2015-01-24T17:00:00Z;0.0000;0.5571;0.4083
2015-01-24T18:00:00Z;0.0000;0.5272;0.3737
2015-01-24T19:00:00Z;0.0000;0.4930;0.3375
2015-01-24T20:00:00Z;0.0000;0.4616;0.3021
2015-01-24T21:00:00Z;0.0000;0.4447;0.2711
2015-01-24T22:00:00Z;0.0000;0.4148;0.2428
2015-01-24T23:00:00Z;0.0000;0.3772;0.2179
2015-01-25T00:00:00Z;0.0000;0.3373;0.1913
2015-01-25T01:00:00Z;0.0000;0.2975;0.1688
2015-01-25T02:00:00Z;0.0000;0.2609;0.1559
2015-01-25T03:00:00Z;0.0000;0.2254;0.1505
2015-01-25T04:00:00Z;0.0000;0.2026;0.1429
2015-01-25T05:00:00Z;0.0000;0.1813;0.1350
2015-01-25T06:00:00Z;0.0000;0.1565;0.1351
2015-01-25T07:00:00Z;0.0000;0.1393;0.1406
2015-01-25T08:00:00Z;0.0330;0.1462;0.1362
2015-01-25T09:00:00Z;0.0940;0.1670;0.1139
2015-01-25T10:00:00Z;0.1580;0.1974;0.0998
2015-01-25T11:00:00Z;0.1900;0.2268;0.1097
2015-01-25T12:00:00Z;0.1700;0.2498;0.1178
2015-01-25T13:00:00Z;0.1200;0.2479;0.1098
2015-01-25T14:00:00Z;0.0530;0.2649;0.1238
2015-01-25T15:00:00Z;0.0080;0.2780;0.1707
2015-01-25T16:00:00Z;0.0000;0.2833;0.2093
2015-01-25T17:00:00Z;0.0000;0.2865;0.2208
2015-01-25T18:00:00Z;0.0000;0.2880;0.2370
2015-01-25T19:00:00Z;0.0000;0.2916;0.2622
2015-01-25T20:00:00Z;0.0000;0.3023;0.2728
2015-01-25T21:00:00Z;0.0000;0.3221;0.2663
2015-01-25T22:00:00Z;0.0000;0.3411;0.2636
2015-01-25T23:00:00Z;0.0000;0.3470;0.2701
2015-01-26T00:00:00Z;0.0000;0.3472;0.2730
2015-01-26T01:00:00Z;0.0000;0.3561;0.2811
2015-01-26T02:00:00Z;0.0000;0.3465;0.2884
2015-01-26T03:00:00Z;0.0000;0.3454;0.2771
2015-01-26T04:00:00Z;0.0000;0.3718;0.2775
2015-01-26T05:00:00Z;0.0000;0.4017;0.2899
2015-01-26T06:00:00Z;0.0000;0.4302;0.3042
2015-01-26T07:00:00Z;0.0000;0.5354;0.3124
2015-01-26T08:00:00Z;0.0050;0.5010;0.3105
2015-01-26T09:00:00Z;0.0200;0.4678;0.3013
2015-01-26T10:00:00Z;0.0320;0.4522;0.2889
2015-01-26T11:00:00Z;0.0270;0.5373;0.3030
2015-01-26T12:00:00Z;0.0260;0.5331;0.3194
2015-01-26T13:00:00Z;0.0470;0.5170;0.3238
2015-01-26T14:00:00Z;0.0310;0.5386;0.3469
2015-01-26T15:00:00Z;0.0060;0.5791;0.3975
2015-01-26T16:00:00Z;0.0000;0.6392;0.4209
2015-01-26T17:00:00Z;0.0000;0.6779;0.4047
2015-01-26T18:00:00Z;0.0000;0.6871;0.3829
2015-01-26T19:00:00Z;0.0000;0.6580;0.3520
2015-01-26T20:00:00Z;0.0000;0.6738;0.3670
2015-01-26T21:00:00Z;0.0000;0.6329;0.4141
2015-01-26T22:00:00Z;0.0000;0.5921;0.4065
2015-01-26T23:00:00Z;0.0000;0.5529;0.3957
2015-01-27T00:00:00Z;0.0000;0.5016;0.3782
2015-01-27T01:00:00Z;0.0000;0.4281;0.3437
2015-01-27T02:00:00Z;0.0000;0.3813;0.3159
2015-01-27T03:00:00Z;0.0000;0.3342;0.2855
2015-01-27T04:00:00Z;0.0000;0.3281;0.2592
2015-01-27T05:00:00Z;0.0000;0.3286;0.2502
2015-01-27T06:00:00Z;0.0000;0.3391;0.2508
2015-01-27T07:00:00Z;0.0000;0.3205;0.2458
2015-01-27T08:00:00Z;0.0170;0.2874;0.2190
2015-01-27T09:00:00Z;0.0590;0.2417;0.1755
2015-01-27T10:00:00Z;0.0970;0.2075;0.1630
2015-01-27T11:00:00Z;0.1190;0.1760;0.1561
2015-01-27T12:00:00Z;0.1420;0.1760;0.1564
2015-01-27T13:00:00Z;0.1390;0.1824;0.1609
2015-01-27T14:00:00Z;0.0920;0.1770;0.1554
2015-01-27T15:00:00Z;0.0230;0.1543;0.1707
2015-01-27T16:00:00Z;0.0000;0.1338;0.1846
2015-01-27T17:00:00Z;0.0000;0.1358;0.1763
2015-01-27T18:00:00Z;0.0000;0.1419;0.1730
2015-01-27T19:00:00Z;0.0000;0.1383;0.1752
2015-01-27T20:00:00Z;0.0000;0.1518;0.1670
2015-01-27T21:00:00Z;0.0000;0.1991;0.1732
2015-01-27T22:00:00Z;0.0000;0.2638;0.1890
2015-01-27T23:00:00Z;0.0000;0.3443;0.2113
2015-01-28T00:00:00Z;0.0000;0.4105;0.2298
2015-01-28T01:00:00Z;0.0000;0.4407;0.2503
2015-01-28T02:00:00Z;0.0000;0.5361;0.2700
2015-01-28T03:00:00Z;0.0000;0.6492;0.3023
2015-01-28T04:00:00Z;0.0000;0.6712;0.3660
2015-01-28T05:00:00Z;0.0000;0.7098;0.4355
2015-01-28T06:00:00Z;0.0000;0.7750;0.4823
2015-01-28T07:00:00Z;0.0010;0.8340;0.5661
2015-01-28T08:00:00Z;0.0290;0.8968;0.5781
2015-01-28T09:00:00Z;0.0500;0.9431;0.6698
2015-01-28T10:00:00Z;0.0520;0.9626;0.7762
2015-01-28T11:00:00Z;0.0520;0.9723;0.8535
2015-01-28T12:00:00Z;0.0310;0.9669;0.9093
2015-01-28T13:00:00Z;0.0180;0.9594;0.9229
2015-01-28T14:00:00Z;0.0150;0.9696;0.9200
2015-01-28T15:00:00Z;0.0060;0.9610;0.8958
2015-01-28T16:00:00Z;0.0000;0.9556;0.8567
2015-01-28T17:00:00Z;0.0000;0.9451;0.8043
2015-01-28T18:00:00Z;0.0000;0.9298;0.7375
2015-01-28T19:00:00Z;0.0000;0.8935;0.6513
2015-01-28T20:00:00Z;0.0000;0.8724;0.5630
2015-01-28T21:00:00Z;0.0000;0.8904;0.5193
2015-01-28T22:00:00Z;0.0000;0.9127;0.4903
2015-01-28T23:00:00Z;0.0000;0.9260;0.5012
2015-01-29T00:00:00Z;0.0000;0.9302;0.5168
2015-01-29T01:00:00Z;0.0000;0.9313;0.5891
2015-01-29T02:00:00Z;0.0000;0.9232;0.6083
2015-01-29T03:00:00Z;0.0000;0.9148;0.6092
2015-01-29T04:00:00Z;0.0000;0.9086;0.6167
2015-01-29T05:00:00Z;0.0000;0.8862;0.6130
2015-01-29T06:00:00Z;0.0000;0.8673;0.6480
2015-01-29T07:00:00Z;0.0020;0.8520;0.6460
2015-01-29T08:00:00Z;0.0350;0.8363;0.6008
2015-01-29T09:00:00Z;0.0880;0.8090;0.5620
2015-01-29T10:00:00Z;0.1330;0.7830;0.5918
2015-01-29T11:00:00Z;0.1360;0.7830;0.6080
2015-01-29T12:00:00Z;0.1150;0.7817;0.5937
2015-01-29T13:00:00Z;0.0630;0.7460;0.5034
2015-01-29T14:00:00Z;0.0280;0.6936;0.4219
2015-01-29T15:00:00Z;0.0040;0.6325;0.4119
2015-01-29T16:00:00Z;0.0000;0.5861;0.4143
2015-01-29T17:00:00Z;0.0000;0.5821;0.4031
2015-01-29T18:00:00Z;0.0000;0.5687;0.4090
2015-01-29T19:00:00Z;0.0000;0.5837;0.4130
2015-01-29T20:00:00Z;0.0000;0.5957;0.3963
2015-01-29T21:00:00Z;0.0000;0.6139;0.3892
2015-01-29T22:00:00Z;0.0000;0.6326;0.3485
2015-01-29T23:00:00Z;0.0000;0.6157;0.3620
2015-01-30T00:00:00Z;0.0000;0.5624;0.3739
2015-01-30T01:00:00Z;0.0000;0.4630;0.3535
2015-01-30T02:00:00Z;0.0000;0.3380;0.3237
2015-01-30T03:00:00Z;0.0000;0.1947;0.2923
2015-01-30T04:00:00Z;0.0000;0.0931;0.2642
2015-01-30T05:00:00Z;0.0000;0.0371;0.2179
2015-01-30T06:00:00Z;0.0000;0.0198;0.1876
2015-01-30T07:00:00Z;0.0010;0.0316;0.1504
2015-01-30T08:00:00Z;0.0330;0.0482;0.1083
2015-01-30T09:00:00Z;0.0860;0.0634;0.0754
2015-01-30T10:00:00Z;0.1630;0.0818;0.0563
2015-01-30T11:00:00Z;0.2240;0.0953;0.0463
2015-01-30T12:00:00Z;0.2510;0.1010;0.0450
2015-01-30T13:00:00Z;0.2230;0.1193;0.0504
2015-01-30T14:00:00Z;0.1250;0.1724;0.0507
2015-01-30T15:00:00Z;0.0250;0.2624;0.0694
2015-01-30T16:00:00Z;0.0000;0.3517;0.1163
2015-01-30T17:00:00Z;0.0000;0.4123;0.1665
2015-01-30T18:00:00Z;0.0000;0.4542;0.2089
2015-01-30T19:00:00Z;0.0000;0.4905;0.2345
2015-01-30T20:00:00Z;0.0000;0.5164;0.2558
2015-01-30T21:00:00Z;0.0000;0.5018;0.2714
2015-01-30T22:00:00Z;0.0000;0.4688;0.2906
2015-01-30T23:00:00Z;0.0000;0.4242;0.2862
2015-01-31T00:00:00Z;0.0000;0.3739;0.2705
2015-01-31T01:00:00Z;0.0000;0.3284;0.2535
2015-01-31T02:00:00Z;0.0000;0.3008;0.2330
2015-01-31T03:00:00Z;0.0000;0.2853;0.2205
2015-01-31T04:00:00Z;0.0000;0.2697;0.2034
2015-01-31T05:00:00Z;0.0000;0.2476;0.1938
2015-01-31T06:00:00Z;0.0000;0.2134;0.1879
2015-01-31T07:00:00Z;0.0060;0.1712;0.1767
2015-01-31T08:00:00Z;0.0610;0.1173;0.1361
2015-01-31T09:00:00Z;0.1420;0.0725;0.1163
2015-01-31T10:00:00Z;0.2100;0.0420;0.1442
2015-01-31T11:00:00Z;0.2400;0.0318;0.1601
2015-01-31T12:00:00Z;0.2160;0.0381;0.1488
2015-01-31T13:00:00Z;0.1340;0.0533;0.1126
2015-01-31T14:00:00Z;0.0630;0.0716;0.0741
2015-01-31T15:00:00Z;0.0150;0.0829;0.0614
2015-01-31T16:00:00Z;0.0000;0.0855;0.0664
2015-01-31T17:00:00Z;0.0000;0.0960;0.0745
2015-01-31T18:00:00Z;0.0000;0.1429;0.0815
2015-01-31T19:00:00Z;0.0000;0.2873;0.0909
2015-01-31T20:00:00Z;0.0000;0.5435;0.1080
2015-01-31T21:00:00Z;0.0000;0.7296;0.1276
2015-01-31T22:00:00Z;0.0000;0.8045;0.1617
2015-01-31T23:00:00Z;0.0000;0.8442;0.1977
2015-02-01T00:00:00Z;0.0000;0.8581;0.2294
2015-02-01T01:00:00Z;0.0000;0.8499;0.2450
2015-02-01T02:00:00Z;0.0000;0.8211;0.2546
2015-02-01T03:00:00Z;0.0000;0.8068;0.2664
2015-02-01T04:00:00Z;0.0000;0.7903;0.2854
2015-02-01T05:00:00Z;0.0000;0.7665;0.3000
2015-02-01T06:00:00Z;0.0000;0.7396;0.3503
2015-02-01T07:00:00Z;0.0030;0.7212;0.3446
2015-02-01T08:00:00Z;0.0320;0.7295;0.3124
2015-02-01T09:00:00Z;0.0640;0.7151;0.3011
2015-02-01T10:00:00Z;0.0810;0.6827;0.3089
2015-02-01T11:00:00Z;0.0860;0.7190;0.3105
2015-02-01T12:00:00Z;0.0870;0.7948;0.3054
2015-02-01T13:00:00Z;0.0700;0.8425;0.3119
2015-02-01T14:00:00Z;0.0420;0.7990;0.3307
2015-02-01T15:00:00Z;0.0100;0.7325;0.3728
2015-02-01T16:00:00Z;0.0000;0.7032;0.4229
2015-02-01T17:00:00Z;0.0000;0.7095;0.4103
2015-02-01T18:00:00Z;0.0000;0.7278;0.3925
2015-02-01T19:00:00Z;0.0000;0.7527;0.3649
2015-02-01T20:00:00Z;0.0000;0.7751;0.3710
2015-02-01T21:00:00Z;0.0000;0.7757;0.3700
2015-02-01T22:00:00Z;0.0000;0.7504;0.3715
2015-02-01T23:00:00Z;0.0000;0.6962;0.3591
2015-02-02T00:00:00Z;0.0000;0.6331;0.3285
2015-02-02T01:00:00Z;0.0000;0.5867;0.3349
2015-02-02T02:00:00Z;0.0000;0.5520;0.3161
2015-02-02T03:00:00Z;0.0000;0.5303;0.2933
2015-02-02T04:00:00Z;0.0000;0.5094;0.3039
2015-02-02T05:00:00Z;0.0000;0.4692;0.3060
2015-02-02T06:00:00Z;0.0000;0.4270;0.2916
2015-02-02T07:00:00Z;0.0070;0.4068;0.2724
2015-02-02T08:00:00Z;0.0720;0.3928;0.2395
2015-02-02T09:00:00Z;0.1650;0.3862;0.2387
2015-02-02T10:00:00Z;0.2310;0.3736;0.2866
2015-02-02T11:00:00Z;0.2480;0.3470;0.2885
2015-02-02T12:00:00Z;0.2050;0.3046;0.2678
2015-02-02T13:00:00Z;0.1590;0.2525;0.2349
2015-02-02T14:00:00Z;0.1010;0.2025;0.1771
2015-02-02T15:00:00Z;0.0300;0.1773;0.1667
2015-02-02T16:00:00Z;0.0000;0.1657;0.1966
2015-02-02T17:00:00Z;0.0000;0.1540;0.2054
2015-02-02T18:00:00Z;0.0000;0.1439;0.1982
2015-02-02T19:00:00Z;0.0000;0.1308;0.1777
2015-02-02T20:00:00Z;0.0000;0.1158;0.1556
2015-02-02T21:00:00Z;0.0000;0.1042;0.1391
2015-02-02T22:00:00Z;0.0000;0.0926;0.1239
2015-02-02T23:00:00Z;0.0000;0.0764;0.1109
2015-02-03T00:00:00Z;0.0000;0.0624;0.0977
2015-02-03T01:00:00Z;0.0000;0.0508;0.0861
2015-02-03T02:00:00Z;0.0000;0.0428;0.0776
2015-02-03T03:00:00Z;0.0000;0.0374;0.0710
2015-02-03T04:00:00Z;0.0000;0.0339;0.0666
2015-02-03T05:00:00Z;0.0000;0.0307;0.0619
2015-02-03T06:00:00Z;0.0000;0.0298;0.0561
2015-02-03T07:00:00Z;0.0140;0.0277;0.0494
2015-02-03T08:00:00Z;0.0890;0.0274;0.0334
2015-02-03T09:00:00Z;0.1740;0.0285;0.0195
2015-02-03T10:00:00Z;0.2410;0.0316;0.0165
2015-02-03T11:00:00Z;0.2540;0.0397;0.0146
2015-02-03T12:00:00Z;0.2210;0.0563;0.0145
2015-02-03T13:00:00Z;0.1640;0.0900;0.0170
2015-02-03T14:00:00Z;0.0940;0.1453;0.0214
2015-02-03T15:00:00Z;0.0300;0.2088;0.0321
2015-02-03T16:00:00Z;0.0000;0.2591;0.0528
2015-02-03T17:00:00Z;0.0000;0.2835;0.0821
2015-02-03T18:00:00Z;0.0000;0.2899;0.1127
2015-02-03T19:00:00Z;0.0000;0.2870;0.1392
2015-02-03T20:00:00Z;0.0000;0.2760;0.1590
2015-02-03T21:00:00Z;0.0000;0.2731;0.1714
2015-02-03T22:00:00Z;0.0000;0.2712;0.1599
2015-02-03T23:00:00Z;0.0000;0.2621;0.1481
2015-02-04T00:00:00Z;0.0000;0.2389;0.1375
2015-02-04T01:00:00Z;0.0000;0.2117;0.1244
2015-02-04T02:00:00Z;0.0000;0.1872;0.1027
2015-02-04T03:00:00Z;0.0000;0.1685;0.0833
2015-02-04T04:00:00Z;0.0000;0.1658;0.0690
2015-02-04T05:00:00Z;0.0000;0.1825;0.0588
2015-02-04T06:00:00Z;0.0000;0.1874;0.0545
2015-02-04T07:00:00Z;0.0230;0.1809;0.0481
2015-02-04T08:00:00Z;0.1230;0.1761;0.0406
2015-02-04T09:00:00Z;0.2470;0.1757;0.0345
2015-02-04T10:00:00Z;0.3480;0.1818;0.0454
2015-02-04T11:00:00Z;0.3860;0.1834;0.0625
2015-02-04T12:00:00Z;0.3650;0.1929;0.0768
2015-02-04T13:00:00Z;0.3050;0.2002;0.0929
2015-02-04T14:00:00Z;0.1830;0.2192;0.0972
2015-02-04T15:00:00Z;0.0590;0.2547;0.1271
2015-02-04T16:00:00Z;0.0000;0.2853;0.1728
2015-02-04T17:00:00Z;0.0000;0.2933;0.1936
2015-02-04T18:00:00Z;0.0000;0.2894;0.1964
2015-02-04T19:00:00Z;0.0000;0.2641;0.1901
2015-02-04T20:00:00Z;0.0000;0.2294;0.1690
2015-02-04T21:00:00Z;0.0000;0.1935;0.1435
2015-02-04T22:00:00Z;0.0000;0.1633;0.1269
2015-02-04T23:00:00Z;0.0000;0.1351;0.1117
2015-02-05T00:00:00Z;0.0000;0.0999;0.1009
2015-02-05T01:00:00Z;0.0000;0.0659;0.0910
2015-02-05T02:00:00Z;0.0000;0.0454;0.0831
2015-02-05T03:00:00Z;0.0000;0.0466;0.0721
2015-02-05T04:00:00Z;0.0000;0.0599;0.0590
2015-02-05T05:00:00Z;0.0000;0.0828;0.0518
2015-02-05T06:00:00Z;0.0000;0.1064;0.0482
2015-02-05T07:00:00Z;0.0180;0.1288;0.0425
2015-02-05T08:00:00Z;0.1050;0.1703;0.0441
2015-02-05T09:00:00Z;0.2080;0.2488;0.0673
2015-02-05T10:00:00Z;0.2620;0.3373;0.1151
2015-02-05T11:00:00Z;0.2750;0.4225;0.1827
2015-02-05T12:00:00Z;0.2660;0.4762;0.2765
2015-02-05T13:00:00Z;0.2300;0.5083;0.3536
2015-02-05T14:00:00Z;0.1450;0.5139;0.3525
2015-02-05T15:00:00Z;0.0520;0.5213;0.3376
2015-02-05T16:00:00Z;0.0000;0.5293;0.4096
2015-02-05T17:00:00Z;0.0000;0.5328;0.4650
2015-02-05T18:00:00Z;0.0000;0.5283;0.4986
2015-02-05T19:00:00Z;0.0000;0.5351;0.5206
2015-02-05T20:00:00Z;0.0000;0.5698;0.5086
2015-02-05T21:00:00Z;0.0000;0.6182;0.4938
2015-02-05T22:00:00Z;0.0000;0.6660;0.4743
2015-02-05T23:00:00Z;0.0000;0.7013;0.4735
2015-02-06T00:00:00Z;0.0000;0.7188;0.4846
2015-02-06T01:00:00Z;0.0000;0.7360;0.4950
2015-02-06T02:00:00Z;0.0000;0.7566;0.4851
2015-02-06T03:00:00Z;0.0000;0.7654;0.4709
2015-02-06T04:00:00Z;0.0000;0.7682;0.4572
2015-02-06T05:00:00Z;0.0000;0.7618;0.4574
2015-02-06T06:00:00Z;0.0000;0.7646;0.4619
2015-02-06T07:00:00Z;0.0490;0.7535;0.5051
2015-02-06T08:00:00Z;0.2070;0.7472;0.5704
2015-02-06T09:00:00Z;0.3750;0.7363;0.6386
2015-02-06T10:00:00Z;0.4830;0.7251;0.6772
2015-02-06T11:00:00Z;0.5240;0.7116;0.6864
2015-02-06T12:00:00Z;0.5200;0.6960;0.6828
2015-02-06T13:00:00Z;0.4570;0.6808;0.6620
2015-02-06T14:00:00Z;0.3340;0.6662;0.6143
2015-02-06T15:00:00Z;0.1490;0.6649;0.5832
2015-02-06T16:00:00Z;0.0020;0.6838;0.5670
2015-02-06T17:00:00Z;0.0000;0.6928;0.5156
2015-02-06T18:00:00Z;0.0000;0.6669;0.4979
2015-02-06T19:00:00Z;0.0000;0.6173;0.4723
2015-02-06T20:00:00Z;0.0000;0.5695;0.4362
2015-02-06T21:00:00Z;0.0000;0.5367;0.4022
2015-02-06T22:00:00Z;0.0000;0.5075;0.3715
2015-02-06T23:00:00Z;0.0000;0.4750;0.3393
2015-02-07T00:00:00Z;0.0000;0.4370;0.3106
2015-02-07T01:00:00Z;0.0000;0.4013;0.2895
2015-02-07T02:00:00Z;0.0000;0.3588;0.2641
2015-02-07T03:00:00Z;0.0000;0.2950;0.2418
2015-02-07T04:00:00Z;0.0000;0.2338;0.2199
2015-02-07T05:00:00Z;0.0000;0.1948;0.1993
2015-02-07T06:00:00Z;0.0000;0.1784;0.1819
2015-02-07T07:00:00Z;0.0760;0.1654;0.1572
2015-02-07T08:00:00Z;0.2420;0.1466;0.1004
2015-02-07T09:00:00Z;0.3830;0.1305;0.0827
2015-02-07T10:00:00Z;0.4830;0.1340;0.0857
2015-02-07T11:00:00Z;0.5260;0.1687;0.1070
2015-02-07T12:00:00Z;0.4990;0.2018;0.1329
2015-02-07T13:00:00Z;0.4010;0.2176;0.1381
2015-02-07T14:00:00Z;0.2550;0.2615;0.1185
2015-02-07T15:00:00Z;0.0840;0.3312;0.1327
2015-02-07T16:00:00Z;0.0010;0.4304;0.1890
2015-02-07T17:00:00Z;0.0000;0.5010;0.2530
2015-02-07T18:00:00Z;0.0000;0.4891;0.2713
2015-02-07T19:00:00Z;0.0000;0.4536;0.2756
2015-02-07T20:00:00Z;0.0000;0.4737;0.2749
2015-02-07T21:00:00Z;0.0000;0.5451;0.2952
2015-02-07T22:00:00Z;0.0000;0.6326;0.3503
2015-02-07T23:00:00Z;0.0000;0.6942;0.3853
2015-02-08T00:00:00Z;0.0000;0.7491;0.4280
2015-02-08T01:00:00Z;0.0000;0.7861;0.4748
2015-02-08T02:00:00Z;0.0000;0.8185;0.5269
2015-02-08T03:00:00Z;0.0000;0.8246;0.5586
2015-02-08T04:00:00Z;0.0000;0.8230;0.5548
2015-02-08T05:00:00Z;0.0000;0.8253;0.5665
2015-02-08T06:00:00Z;0.0000;0.8272;0.5851
2015-02-08T07:00:00Z;0.0270;0.8065;0.5905
2015-02-08T08:00:00Z;0.1240;0.7832;0.5721
2015-02-08T09:00:00Z;0.2370;0.7366;0.5495
2015-02-08T10:00:00Z;0.3200;0.6581;0.5367
2015-02-08T11:00:00Z;0.4080;0.5497;0.5696
2015-02-08T12:00:00Z;0.4320;0.4405;0.5257
2015-02-08T13:00:00Z;0.3560;0.3329;0.4390
2015-02-08T14:00:00Z;0.2370;0.2225;0.3396
2015-02-08T15:00:00Z;0.0970;0.1497;0.3026
2015-02-08T16:00:00Z;0.0020;0.1306;0.2877
2015-02-08T17:00:00Z;0.0000;0.1429;0.2614
